id,T_cola1,T_enfermera,T_cola2,T_doctora,T_final,T_espera1,T_espera2,T_espera_total,T_total_sistema
3736,56941.64844948244,56941.64844948244,56945.08277205837,56945.08277205837,56955.11149969754,0.0,0.0,0.0,13.46305021509761
3737,56965.15780572592,56965.15780572592,56972.584950890574,56972.584950890574,56981.84869017433,0.0,0.0,0.0,16.69088444841327
3738,56975.35371374138,56975.35371374138,56982.36852865983,56982.36852865983,56993.95512345615,0.0,0.0,0.0,18.601409714770853
3739,56977.70022064982,56982.36852865983,56985.51570830597,56993.95512345615,57003.72358600351,4.668308010004694,8.439415150183777,13.10772316018847,26.02336535368522
3740,57047.15513811001,57047.15513811001,57052.51862781255,57052.51862781255,57062.23811174943,0.0,0.0,0.0,15.082973639422562
3741,57049.13840967139,57052.51862781255,57057.93186888335,57062.23811174943,57070.63372690485,3.3802181411592755,4.30624286607781,7.686461007237085,21.495317233464448
3742,57050.325468259914,57057.93186888335,57062.730474351134,57070.63372690485,57082.43829135572,7.6064006234373664,7.90325255371863,15.509653177155997,32.11282309580565
3743,57053.2268374381,57062.730474351134,57069.01802236326,57082.43829135572,57091.0320532107,9.503636913032096,13.42026899245684,22.923905905488937,37.805215772597876
3744,57079.68122386311,57079.68122386311,57084.27238682513,57091.0320532107,57101.16128385476,0.0,6.7596663855729275,6.7596663855729275,21.480059991648886
3745,57080.45673866127,57084.27238682513,57091.03555551425,57101.16128385476,57110.19575765195,3.815648163857986,10.125728340506612,13.941376504364598,29.73901899068005
3746,57083.85614304034,57091.03555551425,57094.16158461415,57110.19575765195,57119.64761737912,7.179412473909906,16.03417303779861,23.213585511708516,35.79147433878097
3747,57098.26184707506,57098.26184707506,57104.369980434516,57119.64761737912,57131.40939289457,0.0,15.277636944607366,15.277636944607366,33.14754581951274
3748,57105.29394391897,57105.29394391897,57108.96012917138,57131.40939289457,57140.05935719537,0.0,22.449263723196054,22.449263723196054,34.76541327640007
3749,57170.444105943294,57170.444105943294,57176.09515815876,57176.09515815876,57186.86395629339,0.0,0.0,0.0,16.419850350095658
3750,57179.60889317625,57179.60889317625,57185.84729205017,57186.86395629339,57196.166715735155,0.0,1.0166642432159279,1.0166642432159279,16.557822558905173
3751,57192.73368368793,57192.73368368793,57198.931940802875,57198.931940802875,57209.770639440394,0.0,0.0,0.0,17.036955752460926
3752,57207.75626769952,57207.75626769952,57211.32341943912,57211.32341943912,57220.360924804314,0.0,0.0,0.0,12.60465710479184
3753,57208.715182377695,57211.32341943912,57217.84154841986,57220.360924804314,57229.136001899446,2.6082370614240062,2.5193763844508794,5.127613445874886,20.420819521750673
3754,57232.39695286844,57232.39695286844,57236.9576635545,57236.9576635545,57247.11875343715,0.0,0.0,0.0,14.721800568710023
3755,57251.689495154424,57251.689495154424,57255.70767044445,57255.70767044445,57264.29690381964,0.0,0.0,0.0,12.607408665215189
3756,57279.94227464877,57279.94227464877,57287.02433582306,57287.02433582306,57295.9778933626,0.0,0.0,0.0,16.035618713831354
3757,57298.73006177952,57298.73006177952,57302.67974328,57302.67974328,57312.98829535483,0.0,0.0,0.0,14.258233575310442
3758,57312.01404225876,57312.01404225876,57318.83356109778,57318.83356109778,57329.818810855715,0.0,0.0,0.0,17.80476859695773
3759,57322.718032012075,57322.718032012075,57329.821688678916,57329.821688678916,57339.9910423398,0.0,0.0,0.0,17.273010327728116
3760,57330.305305117174,57330.305305117174,57337.611066590776,57339.9910423398,57350.54430876792,0.0,2.3799757490269258,2.3799757490269258,20.23900365074951
3761,57341.47963404537,57341.47963404537,57347.10306794961,57350.54430876792,57361.715604873105,0.0,3.441240818312508,3.441240818312508,20.23597082773631
3762,57343.11868274169,57347.10306794961,57350.96357457456,57361.715604873105,57370.33512996603,3.98438520792115,10.752030298543104,14.736415506464255,27.21644722433848
3763,57360.65426583786,57360.65426583786,57365.28097727661,57370.33512996603,57381.496141266965,0.0,5.054152689415787,5.054152689415787,20.84187542910513
3764,57371.61014413367,57371.61014413367,57376.80072147918,57381.496141266965,57390.78220514547,0.0,4.695419787785795,4.695419787785795,19.172061011799087
3765,57376.575591506546,57376.80072147918,57382.150915260376,57390.78220514547,57402.40216800116,0.22512997263402212,8.631289885095612,8.856419857729634,25.8265764946118
3766,57413.79715870351,57413.79715870351,57421.0853374484,57421.0853374484,57429.70575796217,0.0,0.0,0.0,15.908599258655158
3767,57420.99518914892,57421.0853374484,57427.94828413872,57429.70575796217,57438.56762835975,0.09014829948137049,1.7574738234470715,1.847622122928442,17.572439210831362
3768,57439.51749350214,57439.51749350214,57444.13010986305,57444.13010986305,57452.65429599257,0.0,0.0,0.0,13.136802490429545
3769,57455.3743338021,57455.3743338021,57459.086544891055,57459.086544891055,57470.70500332975,0.0,0.0,0.0,15.330669527647842
3770,57468.90837144315,57468.90837144315,57471.92036432768,57471.92036432768,57480.3306805465,0.0,0.0,0.0,11.422309103356383
